,State,County,Date,PM2.5,CO,NO2,Ozone,SO2,total_confirmed_cases,Deaths,Recovered,Active
1706,New Jersey,Middlesex,Apr 18,10.199999809265137,,,0.03799999877810478,,7624,313,0,7311
1707,New Jersey,Middlesex,Apr 19,8.100000381469727,,,0.052000001072883606,,8017,329,0,7688
1708,New Jersey,Middlesex,Apr 20,4.900000095367432,,,0.039000000804662704,,8346,345,0,8001
1709,New Jersey,Middlesex,Apr 21,5.400000095367432,,,0.04100000113248825,,8346,345,0,8001
1710,New Jersey,Middlesex,Apr 22,4.099999904632568,,,0.04100000113248825,,9047,369,0,8678
1711,New Jersey,Middlesex,Apr 23,7.599999904632568,,,0.03700000047683716,,9530,396,0,9134
1712,New Jersey,Middlesex,Apr 24,7.0,,,0.029999999329447746,,9789,413,0,9376
1713,New Jersey,Middlesex,Apr 25,6.5,,,0.04800000041723251,,10075,431,0,9644
1714,New Jersey,Middlesex,Apr 26,6.300000190734863,,,0.041999999433755875,,10642,442,0,10200
1715,New Jersey,Union,Mar 23,4.349999904632568,,,,,189,0,0,0
1716,New Jersey,Union,Mar 24,3.200000047683716,,,,,246,0,0,0
1717,New Jersey,Union,Mar 25,6.300000190734863,,,,,262,0,0,0
1718,New Jersey,Union,Mar 26,6.050000190734863,,,,,432,0,0,0
1719,New Jersey,Union,Mar 27,6.650000095367432,,,,,519,0,0,0
1720,New Jersey,Union,Mar 28,7.25,,,,,742,0,0,0
1721,New Jersey,Union,Mar 29,3.75,,,,,896,7,0,0
1722,New Jersey,Union,Mar 30,7.949999809265137,,,,,1213,7,0,0
1723,New Jersey,Union,Mar 31,4.349999904632568,,,,,1418,0,0,0
1724,New Jersey,Union,Apr 1,4.699999809265137,,,,,1661,29,0,0
1725,New Jersey,Union,Apr 2,2.299999952316284,,,,,2010,34,0,0
1726,New Jersey,Union,Apr 3,1.899999976158142,,,,,2487,45,0,0
1727,New Jersey,Union,Apr 4,3.299999952316284,,,,,2916,66,0,0
1728,New Jersey,Union,Apr 5,12.0,,,,,3216,71,0,0
1729,New Jersey,Union,Apr 6,6.150000095367432,,,,,3685,78,0,0
1730,New Jersey,Union,Apr 7,4.550000190734863,,,,,4368,95,0,0
1731,New Jersey,Union,Apr 8,9.050000190734863,,,,,4831,125,0,0
1732,New Jersey,Union,Apr 9,6.150000095367432,,,,,5203,145,0,0
1733,New Jersey,Union,Apr 10,2.5,,,,,5575,161,0,0
1734,New Jersey,Union,Apr 11,4.199999809265137,,,,,5865,195,0,0
1735,New Jersey,Union,Apr 12,10.5,,,,,6180,209,0,5971
1736,New Jersey,Union,Apr 13,5.599999904632568,,,,,6636,217,0,6419
1737,New Jersey,Union,Apr 14,4.199999809265137,,,,,7265,238,0,7027
1738,New Jersey,Union,Apr 15,5.800000190734863,,,,,7438,269,0,7169
1739,New Jersey,Union,Apr 16,7.300000190734863,,,,,7904,301,0,7603
1740,New Jersey,Union,Apr 17,8.0,,,,,8429,330,0,8099
1741,New Jersey,Union,Apr 18,10.399999618530273,,,,,8959,356,0,8603
1742,New Jersey,Union,Apr 19,8.399999618530273,,,,,9609,372,0,9237
1743,New Jersey,Union,Apr 20,6.099999904632568,,,,,9972,387,0,9585
1744,New Jersey,Union,Apr 21,9.199999809265137,,,,,9972,387,0,9585
1745,New Jersey,Union,Apr 22,3.799999952316284,,,,,10484,481,0,10003
1746,New Jersey,Union,Apr 23,8.5,,,,,10935,515,0,10420
1747,New Jersey,Union,Apr 24,9.399999618530273,,,,,11208,542,0,10666
1748,New Jersey,Union,Apr 25,8.199999809265137,,,,,11523,563,0,10960
1749,New Jersey,Union,Apr 26,6.099999904632568,,,,,11853,571,0,11282
1750,New Jersey,Warren,Mar 23,3.200000047683716,,,0.02800000086426735,,12,0,0,0
1751,New Jersey,Warren,Mar 24,4.5,,,0.03200000151991844,,15,0,0,0
1752,New Jersey,Warren,Mar 25,5.099999904632568,,,0.02500000037252903,,18,0,0,0
1753,New Jersey,Warren,Mar 26,10.100000381469727,,,0.035999998450279236,,31,0,0,0
1754,New Jersey,Warren,Mar 27,5.599999904632568,,,,,38,0,0,0
1755,New Jersey,Warren,Mar 28,5.900000095367432,,,,,51,0,0,0
1756,New Jersey,Warren,Mar 29,2.5,,,,,56,1,0,0
1757,New Jersey,Warren,Mar 30,5.099999904632568,,,,,68,1,0,0
1758,New Jersey,Warren,Mar 31,3.4000000953674316,,,,,76,0,0,0
1759,New Jersey,Warren,Apr 1,6.5,,,0.03799999877810478,,96,3,0,0
1760,New Jersey,Warren,Apr 2,2.299999952316284,,,0.041999999433755875,,116,3,0,0
1761,New Jersey,Warren,Apr 3,3.299999952316284,,,0.032999999821186066,,149,3,0,0
1762,New Jersey,Warren,Apr 4,2.4000000953674316,,,0.035999998450279236,,182,6,0,0
1763,New Jersey,Warren,Apr 5,7.400000095367432,,,0.03999999910593033,,195,6,0,0
1764,New Jersey,Warren,Apr 6,4.800000190734863,,,,,215,7,0,0
1765,New Jersey,Warren,Apr 7,7.0,,,0.052000001072883606,,255,7,0,0
1766,New Jersey,Warren,Apr 8,7.5,,,0.03999999910593033,,289,9,0,0
1767,New Jersey,Warren,Apr 9,4.599999904632568,,,0.041999999433755875,,319,9,0,0
1768,New Jersey,Warren,Apr 10,3.0999999046325684,,,0.03999999910593033,,337,15,0,0
1769,New Jersey,Warren,Apr 11,5.300000190734863,,,0.04500000178813934,,362,18,0,0
1770,New Jersey,Warren,Apr 12,7.599999904632568,,,0.04899999871850014,,395,22,0,373
1771,New Jersey,Warren,Apr 13,,,,,,416,24,0,392
1772,New Jersey,Warren,Apr 14,,,,0.04600000008940697,,442,25,0,417
1773,New Jersey,Warren,Apr 15,5.300000190734863,,,0.04399999976158142,,468,30,0,438
1774,New Jersey,Warren,Apr 16,5.699999809265137,,,0.03999999910593033,,501,33,0,468
1775,New Jersey,Warren,Apr 17,8.399999618530273,,,0.04500000178813934,,521,36,0,485
1776,New Jersey,Warren,Apr 18,6.099999904632568,,,0.03999999910593033,,543,39,0,504
1777,New Jersey,Warren,Apr 19,7.699999809265137,,,0.050999999046325684,,592,44,0,548
1778,New Jersey,Warren,Apr 20,4.400000095367432,,,0.03999999910593033,,613,47,0,566
1779,New Jersey,Warren,Apr 21,7.300000190734863,,,0.03999999910593033,,613,47,0,566
1780,New Jersey,Warren,Apr 22,3.700000047683716,,,0.04100000113248825,,689,55,0,634
1781,New Jersey,Warren,Apr 23,7.599999904632568,,,0.03999999910593033,,719,60,0,659
1782,New Jersey,Warren,Apr 24,7.400000095367432,,,0.02199999988079071,,729,61,0,668
1783,New Jersey,Warren,Apr 25,8.699999809265137,,,0.04399999976158142,,750,63,0,687
1784,New Jersey,Warren,Apr 26,4.099999904632568,,,0.03400000184774399,,778,65,0,713
1785,New York,Albany,Mar 23,5.400000095367432,,,0.03700000047683716,,127,0,0,0
1786,New York,Albany,Mar 24,7.199999809265137,,,0.03500000014901161,,146,0,0,0
1787,New York,Albany,Mar 25,10.699999809265137,,,0.03799999877810478,,152,0,0,0
1788,New York,Albany,Mar 26,9.100000381469727,,,0.04399999976158142,,171,0,0,0
1789,New York,Albany,Mar 27,4.5,,,0.03700000047683716,,187,0,0,0
1790,New York,Albany,Mar 28,8.899999618530273,,,0.029999999329447746,,195,0,0,0
1791,New York,Albany,Mar 29,5.0,,,0.041999999433755875,,205,1,0,0
1792,New York,Albany,Mar 30,1.7999999523162842,,,0.03400000184774399,,217,1,0,0
1793,New York,Albany,Mar 31,2.9000000953674316,,,0.03700000047683716,,226,1,0,0
1794,New York,Albany,Apr 1,5.400000095367432,,,0.04500000178813934,,240,1,0,0
1795,New York,Albany,Apr 2,3.5999999046325684,,,0.03799999877810478,,253,2,0,0
1796,New York,Albany,Apr 3,3.0999999046325684,,,0.03400000184774399,,267,2,0,0
1797,New York,Albany,Apr 4,4.199999809265137,,,0.04100000113248825,,293,6,0,0
1798,New York,Albany,Apr 5,5.199999809265137,,,0.03700000047683716,,305,8,0,0
1799,New York,Albany,Apr 6,3.799999952316284,,,0.041999999433755875,,319,8,0,0
1800,New York,Albany,Apr 7,4.900000095367432,,,0.05000000074505806,,333,8,0,0
1801,New York,Albany,Apr 8,5.099999904632568,,,0.0430000014603138,,342,9,0,0
1802,New York,Albany,Apr 9,6.5,,,0.041999999433755875,,379,11,0,0
1803,New York,Albany,Apr 10,2.299999952316284,,,0.03500000014901161,,426,11,0,0
1804,New York,Albany,Apr 11,3.799999952316284,,,0.04399999976158142,,446,12,0,0
1805,New York,Albany,Apr 12,7.800000190734863,,,0.04699999839067459,,478,12,0,466
1806,New York,Albany,Apr 13,3.5,,,0.04500000178813934,,499,14,0,485
1807,New York,Albany,Apr 14,4.0,,,0.04399999976158142,,535,16,0,519
1808,New York,Albany,Apr 15,6.400000095367432,,,0.0430000014603138,,548,20,0,528
1809,New York,Albany,Apr 16,5.0,,,0.039000000804662704,,581,20,0,561
1810,New York,Albany,Apr 17,7.5,,,0.04500000178813934,,619,20,0,599
1811,New York,Albany,Apr 18,8.100000381469727,,,0.0430000014603138,,648,20,0,628
1812,New York,Albany,Apr 19,9.0,,,0.05000000074505806,,682,20,0,662
1813,New York,Albany,Apr 20,4.699999809265137,,,0.04399999976158142,,687,22,0,665
1814,New York,Albany,Apr 21,7.199999809265137,,,0.03999999910593033,,704,23,0,681
1815,New York,Albany,Apr 22,4.599999904632568,,,0.04600000008940697,,737,23,0,714
1816,New York,Albany,Apr 23,6.300000190734863,,,0.04600000008940697,,758,30,0,728
1817,New York,Albany,Apr 24,8.199999809265137,,,0.03799999877810478,,805,31,0,774
1818,New York,Albany,Apr 25,10.399999618530273,,,0.050999999046325684,,899,31,0,868
1819,New York,Albany,Apr 26,4.599999904632568,,,0.041999999433755875,,948,32,0,916
1820,New York,Erie,Mar 23,4.099999904632568,,,0.03099999949336052,,87,0,0,0
1821,New York,Erie,Mar 24,4.699999809265137,,,0.04100000113248825,,114,0,0,0
1822,New York,Erie,Mar 25,6.099999904632568,,,0.04100000113248825,,122,1,0,0
1823,New York,Erie,Mar 26,6.5,,,0.04600000008940697,,206,2,0,0
1824,New York,Erie,Mar 27,4.0,,,0.03500000014901161,,245,5,0,0
1825,New York,Erie,Mar 28,3.0999999046325684,,,0.03400000184774399,,318,6,0,0
1826,New York,Erie,Mar 29,3.4000000953674316,,,0.04100000113248825,,414,7,0,0
1827,New York,Erie,Mar 30,3.0,,,0.039000000804662704,,443,7,0,0
1828,New York,Erie,Mar 31,3.9000000953674316,,,0.039000000804662704,,499,8,0,0
1829,New York,Erie,Apr 1,3.9000000953674316,,,0.04699999839067459,,582,11,0,0
1830,New York,Erie,Apr 2,4.800000190734863,,,0.04699999839067459,,617,12,0,0
1831,New York,Erie,Apr 3,4.599999904632568,,,0.035999998450279236,,734,19,0,0
1832,New York,Erie,Apr 4,6.0,,,0.029999999329447746,,808,22,0,0
1833,New York,Erie,Apr 5,6.400000095367432,,,0.03799999877810478,,1059,27,0,0
1834,New York,Erie,Apr 6,4.0,,,0.03999999910593033,,1148,30,0,0
1835,New York,Erie,Apr 7,,,,0.050999999046325684,,1234,39,0,0
1836,New York,Erie,Apr 8,1.600000023841858,,,0.03799999877810478,,1335,45,0,0
1837,New York,Erie,Apr 9,1.7999999523162842,,,0.04399999976158142,,1432,51,0,0
1838,New York,Erie,Apr 10,2.9000000953674316,,,,,1498,53,0,0
1839,New York,Erie,Apr 11,4.0,,,0.0430000014603138,,1506,53,0,0
1840,New York,Erie,Apr 12,6.599999904632568,,,0.05000000074505806,,1571,57,0,1514
1841,New York,Erie,Apr 13,2.9000000953674316,,,0.039000000804662704,,1661,66,0,1595
1842,New York,Erie,Apr 14,3.200000047683716,,,0.04600000008940697,,1730,73,0,1657
1843,New York,Erie,Apr 15,4.5,,,0.041999999433755875,,1812,101,0,1711
1844,New York,Erie,Apr 16,4.300000190734863,,,0.039000000804662704,,1951,107,0,1844
1845,New York,Erie,Apr 17,4.0,,,0.04399999976158142,,2023,107,0,1916
1846,New York,Erie,Apr 18,5.699999809265137,,,0.04899999871850014,,2023,115,0,1908
1847,New York,Erie,Apr 19,6.599999904632568,,,0.04500000178813934,,2192,135,0,2057
1848,New York,Erie,Apr 20,2.9000000953674316,,,0.04600000008940697,,2192,135,0,2057
1849,New York,Erie,Apr 21,3.700000047683716,,,0.0430000014603138,,2284,162,0,2122
1850,New York,Erie,Apr 22,5.0,,,0.04399999976158142,,2284,162,0,2122
1851,New York,Erie,Apr 23,4.699999809265137,,,0.03700000047683716,,2450,188,0,2262
1852,New York,Erie,Apr 24,4.900000095367432,,,0.04100000113248825,,2603,198,0,2405
1853,New York,Erie,Apr 25,4.0,,,0.04800000041723251,,2773,198,0,2575
1854,New York,Erie,Apr 26,3.799999952316284,,,0.04100000113248825,,2954,207,0,2747
1855,New York,Essex,Mar 23,1.7999999523162842,,,0.041999999433755875,,3,0,0,0
1856,New York,Essex,Mar 24,3.0,,,0.04100000113248825,,3,0,0,0
1857,New York,Essex,Mar 25,3.9000000953674316,,,0.0430000014603138,,4,0,0,0
1858,New York,Essex,Mar 26,2.4000000953674316,,,0.04749999940395355,,5,0,0,0
1859,New York,Essex,Mar 27,2.700000047683716,,,0.04100000113248825,,5,0,0,0
1860,New York,Essex,Mar 28,3.5999999046325684,,,0.04399999976158142,,5,0,0,0
1861,New York,Essex,Mar 29,1.2000000476837158,,,0.045499999076128006,,5,0,0,0
1862,New York,Essex,Mar 30,0.10000000149011612,,,0.0364999994635582,,5,0,0,0
1863,New York,Essex,Mar 31,0.800000011920929,,,0.04149999842047691,,5,0,0,0
1864,New York,Essex,Apr 1,2.200000047683716,,,0.04399999976158142,,6,0,0,0
1865,New York,Essex,Apr 2,1.5,,,0.03750000149011612,,7,0,0,0
1866,New York,Essex,Apr 3,2.200000047683716,,,0.03700000047683716,,7,0,0,0
1867,New York,Essex,Apr 4,2.799999952316284,,,0.03449999913573265,,7,0,0,0
1868,New York,Essex,Apr 5,2.5,,,0.03099999949336052,,9,0,0,0
1869,New York,Essex,Apr 6,1.5,,,0.04100000113248825,,9,0,0,0
1870,New York,Essex,Apr 7,1.7000000476837158,,,0.045499999076128006,,9,0,0,0
1871,New York,Essex,Apr 8,3.0999999046325684,,,0.04100000113248825,,9,0,0,0
1872,New York,Essex,Apr 9,1.7999999523162842,,,0.03750000149011612,,8,0,0,0
1873,New York,Essex,Apr 10,2.4000000953674316,,,0.03550000116229057,,10,0,0,0
1874,New York,Essex,Apr 11,3.0,,,0.04149999842047691,,12,0,0,0
1875,New York,Essex,Apr 12,5.800000190734863,,,0.04899999871850014,,12,0,0,12
1876,New York,Essex,Apr 13,2.0999999046325684,,,0.04699999839067459,,12,0,0,12
1877,New York,Essex,Apr 14,2.200000047683716,,,0.04500000178813934,,12,0,0,12
1878,New York,Essex,Apr 15,3.200000047683716,,,0.04349999874830246,,12,0,0,12
1879,New York,Essex,Apr 16,2.200000047683716,,,0.03849999979138374,,12,0,0,12
1880,New York,Essex,Apr 17,3.5999999046325684,,,0.045499999076128006,,15,0,0,15
1881,New York,Essex,Apr 18,4.699999809265137,,,0.0494999997317791,,16,0,0,16
1882,New York,Essex,Apr 19,6.099999904632568,,,0.04800000041723251,,18,0,0,18
1883,New York,Essex,Apr 20,3.200000047683716,,,0.0430000014603138,,20,0,0,20
1884,New York,Essex,Apr 21,2.4000000953674316,,,0.04399999976158142,,21,0,0,21
1885,New York,Essex,Apr 22,3.5999999046325684,,,0.04500000178813934,,22,0,0,22
1886,New York,Essex,Apr 23,3.4000000953674316,,,0.04699999839067459,,22,0,0,22
1887,New York,Essex,Apr 24,3.799999952316284,,,0.048500001430511475,,22,0,0,22
1888,New York,Essex,Apr 25,4.699999809265137,,,0.04749999940395355,,24,0,0,24
1889,New York,Essex,Apr 26,5.0,,,0.045499999076128006,,24,0,0,24
1890,New York,Monroe,Mar 23,5.300000190734863,,,0.032999999821186066,,81,2,0,0
1891,New York,Monroe,Mar 24,3.9000000953674316,,,0.03999999910593033,,106,3,0,0
1892,New York,Monroe,Mar 25,4.400000095367432,,,0.039000000804662704,,118,3,0,0
1893,New York,Monroe,Mar 26,5.650000095367432,,,0.041999999433755875,,148,4,0,0
1894,New York,Monroe,Mar 27,4.5,,,0.03200000151991844,,166,4,0,0
1895,New York,Monroe,Mar 28,5.25,,,0.03400000184774399,,202,5,0,0
1896,New York,Monroe,Mar 29,3.75,,,0.039000000804662704,,219,5,0,0
1897,New York,Monroe,Mar 30,2.9000000953674316,,,0.03799999877810478,,246,6,0,0
1898,New York,Monroe,Mar 31,4.449999809265137,,,0.039000000804662704,,257,8,0,0
1899,New York,Monroe,Apr 1,4.300000190734863,,,,,349,9,0,0
1900,New York,Monroe,Apr 2,3.799999952316284,,,0.04399999976158142,,420,9,0,0
1901,New York,Monroe,Apr 3,2.049999952316284,,,0.03500000014901161,,464,10,0,0
1902,New York,Monroe,Apr 4,6.550000190734863,,,0.02800000086426735,,512,14,0,0
1903,New York,Monroe,Apr 5,6.199999809265137,,,0.03200000151991844,,548,19,0,0
1904,New York,Monroe,Apr 6,3.5999999046325684,,,0.035999998450279236,,574,26,0,0
1905,New York,Monroe,Apr 7,4.949999809265137,,,0.04899999871850014,,596,31,0,0
1906,New York,Monroe,Apr 8,7.150000095367432,,,0.03700000047683716,,651,34,0,0
1907,New York,Monroe,Apr 9,5.349999904632568,,,0.04399999976158142,,698,40,0,0
1908,New York,Monroe,Apr 10,2.5999999046325684,,,0.03700000047683716,,742,40,0,0
1909,New York,Monroe,Apr 11,5.300000190734863,,,0.0430000014603138,,767,40,0,0
1910,New York,Monroe,Apr 12,6.300000190734863,,,0.04699999839067459,,798,40,0,758
1911,New York,Monroe,Apr 13,3.25,,,0.039000000804662704,,823,50,0,773
1912,New York,Monroe,Apr 14,3.950000047683716,,,0.04500000178813934,,850,56,0,794
1913,New York,Monroe,Apr 15,5.849999904632568,,,0.041999999433755875,,884,56,0,828
1914,New York,Monroe,Apr 16,4.550000190734863,,,0.03799999877810478,,932,62,0,870
1915,New York,Monroe,Apr 17,6.199999809265137,,,0.0430000014603138,,975,62,0,913
1916,New York,Monroe,Apr 18,7.150000095367432,,,0.04800000041723251,,1008,62,0,946
1917,New York,Monroe,Apr 19,8.199999809265137,,,0.04600000008940697,,1032,68,0,964
1918,New York,Monroe,Apr 20,3.700000047683716,,,0.03799999877810478,,1054,71,0,983
1919,New York,Monroe,Apr 21,3.9000000953674316,,,0.04100000113248825,,1070,81,0,989
1920,New York,Monroe,Apr 22,5.150000095367432,,,0.041999999433755875,,1112,81,0,1031
1921,New York,Monroe,Apr 23,5.800000190734863,,,0.04100000113248825,,1152,91,0,1061
1922,New York,Monroe,Apr 24,5.5,,,0.03999999910593033,,1199,96,0,1103
1923,New York,Monroe,Apr 25,4.5,,,0.04500000178813934,,1285,96,0,1189
1924,New York,Monroe,Apr 26,5.599999904632568,,,0.03799999877810478,,1316,106,0,1210
1925,New York,Queens (NYC),Mar 23,2.5999999046325684,,,0.03700000047683716,,12305,99,0,0
1926,New York,Queens (NYC),Mar 24,2.950000047683716,,,0.03999999910593033,,14904,131,0,0
1927,New York,Queens (NYC),Mar 25,4.050000190734863,,,0.03799999877810478,,17856,199,0,0
1928,New York,Queens (NYC),Mar 26,5.800000190734863,,,0.035999998450279236,,21873,281,0,0
1929,New York,Queens (NYC),Mar 27,5.800000190734863,,,0.04699999839067459,,25573,366,0,0
1930,New York,Queens (NYC),Mar 28,4.25,,,0.03999999910593033,,29776,517,0,0
1931,New York,Queens (NYC),Mar 29,0.6499999761581421,,,0.04100000113248825,,33768,678,0,0
1932,New York,Queens (NYC),Mar 30,4.0,,,0.032999999821186066,,37453,790,0,0
1933,New York,Queens (NYC),Mar 31,1.899999976158142,,,0.03999999910593033,,43119,932,0,0
1934,New York,Queens (NYC),Apr 1,3.25,,,0.04399999976158142,,47439,1139,0,0
1935,New York,Queens (NYC),Apr 2,2.25,,,0.04100000113248825,,51809,1397,0,0
1936,New York,Queens (NYC),Apr 3,1.649999976158142,,,0.03500000014901161,,57159,1584,0,0
1937,New York,Queens (NYC),Apr 4,1.9500000476837158,,,0.03999999910593033,,63306,1905,0,0
1938,New York,Queens (NYC),Apr 5,7.75,,,0.03099999949336052,,67551,2256,0,0
1939,New York,Queens (NYC),Apr 6,3.799999952316284,,,0.041999999433755875,,72181,3485,0,0
1940,New York,Queens (NYC),Apr 7,4.349999904632568,,,,,76876,4009,0,0
1941,New York,Queens (NYC),Apr 8,8.649999618530273,,,0.041999999433755875,,81803,4571,0,0
1942,New York,Queens (NYC),Apr 9,3.549999952316284,,,0.04399999976158142,,87028,5150,0,0
1943,New York,Queens (NYC),Apr 10,2.0,,,0.03700000047683716,,92384,5820,0,0
1944,New York,Queens (NYC),Apr 11,2.75,,,0.04600000008940697,,98308,6367,0,0
1945,New York,Queens (NYC),Apr 12,6.900000095367432,,,0.04899999871850014,,103208,6898,0,96310
1946,New York,Queens (NYC),Apr 13,5.050000190734863,,,0.04600000008940697,,106763,7349,0,99414
1947,New York,Queens (NYC),Apr 14,2.950000047683716,,,0.04500000178813934,,110465,7905,0,102560
1948,New York,Queens (NYC),Apr 15,4.099999904632568,,,0.04600000008940697,,118302,8455,0,109847
1949,New York,Queens (NYC),Apr 16,3.9000000953674316,,,0.041999999433755875,,123146,11477,0,111669
1950,New York,Queens (NYC),Apr 17,5.349999904632568,,,0.04500000178813934,,127352,13202,0,114150
1951,New York,Queens (NYC),Apr 18,4.050000190734863,,,0.039000000804662704,,135572,13202,0,122370
1952,New York,Queens (NYC),Apr 19,6.25,,,0.05299999937415123,,138700,14451,0,124249
1953,New York,Queens (NYC),Apr 20,3.200000047683716,,,0.0430000014603138,,141235,14604,0,126631
1954,New York,Queens (NYC),Apr 21,4.199999809265137,,,0.04100000113248825,,144190,14887,0,129303
1955,New York,Queens (NYC),Apr 22,2.25,,,0.04100000113248825,,147297,15074,0,132223
1956,New York,Queens (NYC),Apr 23,6.050000190734863,,,0.03400000184774399,,145855,16388,0,129467
1957,New York,Queens (NYC),Apr 24,4.150000095367432,,,0.03700000047683716,,150473,16646,0,133827
1958,New York,Queens (NYC),Apr 25,6.550000190734863,,,0.04699999839067459,,155113,17126,0,137987
1959,New York,Queens (NYC),Apr 26,2.8499999046325684,,,0.0430000014603138,,158258,17280,0,140978
1960,New York,Steuben,Mar 23,4.400000095367432,,,0.03700000047683716,,4,0,0,0
1961,New York,Steuben,Mar 24,3.799999952316284,,,0.03700000047683716,,8,0,0,0
1962,New York,Steuben,Mar 25,5.400000095367432,,,0.03400000184774399,,8,0,0,0
1963,New York,Steuben,Mar 26,5.099999904632568,,,0.041999999433755875,,11,0,0,0
1964,New York,Steuben,Mar 27,5.900000095367432,,,0.03999999910593033,,12,0,0,0
1965,New York,Steuben,Mar 28,4.099999904632568,,,0.032999999821186066,,13,0,0,0
1966,New York,Steuben,Mar 29,4.099999904632568,,,0.032999999821186066,,17,0,0,0
1967,New York,Steuben,Mar 30,2.0999999046325684,,,0.03400000184774399,,19,0,0,0
1968,New York,Steuben,Mar 31,2.4000000953674316,,,0.02500000037252903,,19,0,0,0
1969,New York,Steuben,Apr 1,4.900000095367432,,,0.04600000008940697,,38,0,0,0
1970,New York,Steuben,Apr 2,4.400000095367432,,,0.04399999976158142,,43,0,0,0
1971,New York,Steuben,Apr 3,2.299999952316284,,,0.03500000014901161,,46,0,0,0
1972,New York,Steuben,Apr 4,2.299999952316284,,,0.03200000151991844,,60,0,0,0
1973,New York,Steuben,Apr 5,6.800000190734863,,,0.03700000047683716,,73,1,0,0
1974,New York,Steuben,Apr 6,4.099999904632568,,,0.0430000014603138,,75,4,0,0
1975,New York,Steuben,Apr 7,4.400000095367432,,,0.04800000041723251,,75,5,0,0
1976,New York,Steuben,Apr 8,4.900000095367432,,,0.041999999433755875,,87,6,0,0
1977,New York,Steuben,Apr 9,4.300000190734863,,,0.0430000014603138,,92,6,0,0
1978,New York,Steuben,Apr 10,2.5999999046325684,,,0.03700000047683716,,117,6,0,0
1979,New York,Steuben,Apr 11,4.0,,,0.041999999433755875,,117,6,0,0
1980,New York,Steuben,Apr 12,6.400000095367432,,,0.05000000074505806,,147,10,0,137
1981,New York,Steuben,Apr 13,1.600000023841858,,,0.039000000804662704,,147,11,0,136
1982,New York,Steuben,Apr 14,4.0,,,0.04500000178813934,,147,16,0,131
1983,New York,Steuben,Apr 15,6.699999809265137,,,0.04399999976158142,,151,16,0,135
1984,New York,Steuben,Apr 16,5.599999904632568,,,0.03999999910593033,,154,18,0,136
1985,New York,Steuben,Apr 17,8.0,,,0.04100000113248825,,154,18,0,136
1986,New York,Steuben,Apr 18,7.300000190734863,,,,,181,21,0,160
1987,New York,Steuben,Apr 19,8.5,,,0.04899999871850014,,181,23,0,158
1988,New York,Steuben,Apr 20,3.9000000953674316,,,0.0430000014603138,,195,27,0,168
1989,New York,Steuben,Apr 21,3.9000000953674316,,,,,195,27,0,168
1990,New York,Steuben,Apr 22,4.400000095367432,,,0.041999999433755875,,214,27,0,187
1991,New York,Steuben,Apr 23,7.400000095367432,,,0.039000000804662704,,171,33,0,138
1992,New York,Steuben,Apr 24,7.0,,,0.035999998450279236,,171,33,0,138
1993,New York,Steuben,Apr 25,5.900000095367432,,,0.0430000014603138,,204,33,0,171
1994,New York,Steuben,Apr 26,3.4000000953674316,,,0.04100000113248825,,207,33,0,174
1995,Pennsylvania,Adams,Mar 23,5.900000095367432,,,0.03400000184774399,,6,0,0,0
1996,Pennsylvania,Adams,Mar 24,7.0,,,0.04149999842047691,,6,0,0,0
1997,Pennsylvania,Adams,Mar 25,11.100000381469727,,,0.03099999949336052,,6,0,0,0
1998,Pennsylvania,Adams,Mar 26,9.100000381469727,,,0.04100000113248825,,7,0,0,0
1999,Pennsylvania,Adams,Mar 27,7.300000190734863,,,0.04650000110268593,,8,0,0,0
2000,Pennsylvania,Adams,Mar 28,10.899999618530273,,,0.03700000047683716,,8,0,0,0
2001,Pennsylvania,Adams,Mar 29,9.800000190734863,,,0.028999999165534973,,8,0,0,0
2002,Pennsylvania,Adams,Mar 30,6.900000095367432,,,0.045499999076128006,,8,0,0,0
2003,Pennsylvania,Adams,Mar 31,5.699999809265137,,,0.032499998807907104,,9,0,0,0
2004,Pennsylvania,Adams,Apr 1,7.699999809265137,,,0.04500000178813934,,12,0,0,0
2005,Pennsylvania,Adams,Apr 2,4.199999809265137,,,0.04800000041723251,,18,0,0,0
2006,Pennsylvania,Adams,Apr 3,3.0999999046325684,,,0.04399999976158142,,19,0,0,0
2007,Pennsylvania,Adams,Apr 4,3.5,,,0.035999998450279236,,21,0,0,0
2008,Pennsylvania,Adams,Apr 5,8.600000381469727,,,0.04650000110268593,,22,0,0,0
2009,Pennsylvania,Adams,Apr 6,6.099999904632568,,,0.04899999871850014,,25,0,0,0
2010,Pennsylvania,Adams,Apr 7,7.900000095367432,,,0.04450000077486038,,28,0,0,0
2011,Pennsylvania,Adams,Apr 8,5.199999809265137,,,0.0494999997317791,,33,0,0,0
2012,Pennsylvania,Adams,Apr 9,4.699999809265137,,,0.048500001430511475,,38,1,0,0
2013,Pennsylvania,Adams,Apr 10,4.099999904632568,,,0.04450000077486038,,43,1,0,0
2014,Pennsylvania,Adams,Apr 11,6.0,,,0.05050000175833702,,44,1,0,0
2015,Pennsylvania,Adams,Apr 12,10.300000190734863,,,0.045499999076128006,,48,1,0,47
2016,Pennsylvania,Adams,Apr 13,3.0,,,0.04500000178813934,,56,1,0,55
2017,Pennsylvania,Adams,Apr 14,6.800000190734863,,,0.0430000014603138,,63,1,0,62
2018,Pennsylvania,Adams,Apr 15,8.100000381469727,,,0.04899999871850014,,64,1,0,63
