"County","State","X","Date","City","State_Code.x","Station","Day","month","day","TAVG","TMAX","TMIN","TOBS","SNOW","PRCP","PM2.5","CO","NO2","Ozone","SO2","total_confirmed_cases","Deaths","Recovered","Active","State_Code.y","fips"
"Sussex","New Jersey",3363,"Mar 24","Franklin","NJ","US1NJGL0006",20200324,"Mar",24,0,12.8,0,2.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NJ",34037
"Sussex","New Jersey",3364,"Mar 25","Franklin","NJ","US1NJGL0006",20200325,"Mar",25,0,16.1,1.2,1.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NJ",34037
"Sussex","New Jersey",3365,"Mar 26","Franklin","NJ","US1NJGL0006",20200326,"Mar",26,0,20,-7.1,-3.3,0,3.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NJ",34037
"Sussex","New Jersey",3366,"Mar 27","Franklin","NJ","US1NJGL0006",20200327,"Mar",27,0,33.3,-1.6,7.2,0,1.71428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NJ",34037
"Sussex","New Jersey",3367,"Mar 28","Franklin","NJ","US1NJGL0006",20200328,"Mar",28,0,27.2,1.1,6.1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NJ",34037
"Sussex","New Jersey",3368,"Mar 29","Franklin","NJ","US1NJGL0006",20200329,"Mar",29,0,17.2,10,6.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NJ",34037
"Sussex","New Jersey",3369,"Mar 30","Franklin","NJ","US1NJGL0006",20200330,"Mar",30,0,21.6,12.8,6.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NJ",34037
"Sussex","New Jersey",3370,"Mar 31","Franklin","NJ","US1NJGL0006",20200331,"Mar",31,0,21.7,7.7,3.3,0,51.8888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NJ",34037
"Tioga","New York",3371,"Apr 1","Berkshire","NY","US1NYTG0015",20200401,"Apr",1,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3372,"Apr 10","Berkshire","NY","US1NYTG0005",20200410,"Apr",10,0,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3373,"Apr 11","Berkshire","NY","US1NYTG0005",20200411,"Apr",11,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3374,"Apr 12","Berkshire","NY","US1NYTG0015",20200412,"Apr",12,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3375,"Apr 13","Berkshire","NY","US1NYTG0015",20200413,"Apr",13,0,0,0,0,0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3376,"Apr 14","Berkshire","NY","US1NYTG0015",20200414,"Apr",14,0,0,0,0,0,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3377,"Apr 15","Berkshire","NY","US1NYTG0005",20200415,"Apr",15,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3378,"Apr 16","Berkshire","NY","US1NYTG0005",20200416,"Apr",16,0,0,0,0,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3379,"Apr 17","Berkshire","NY","US1NYTG0015",20200417,"Apr",17,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3380,"Apr 18","Berkshire","NY","US1NYTG0005",20200418,"Apr",18,0,0,0,0,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3381,"Apr 19","Berkshire","NY","US1NYTG0015",20200419,"Apr",19,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3382,"Apr 2","Berkshire","NY","US1NYTG0015",20200402,"Apr",2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3383,"Apr 20","Berkshire","NY","US1NYTG0015",20200420,"Apr",20,0,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3384,"Apr 21","Berkshire","NY","US1NYTG0015",20200421,"Apr",21,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3385,"Apr 22","Berkshire","NY","US1NYTG0005",20200422,"Apr",22,0,0,0,0,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3386,"Apr 23","Berkshire","NY","US1NYTG0015",20200423,"Apr",23,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3387,"Apr 24","Berkshire","NY","US1NYTG0015",20200424,"Apr",24,0,0,0,0,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3388,"Apr 25","Berkshire","NY","US1NYTG0015",20200425,"Apr",25,0,0,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3389,"Apr 26","Berkshire","NY","US1NYTG0015",20200426,"Apr",26,0,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3390,"Apr 3","Berkshire","NY","US1NYTG0015",20200403,"Apr",3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3391,"Apr 4","Berkshire","NY","US1NYTG0015",20200404,"Apr",4,0,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3392,"Apr 5","Berkshire","NY","US1NYTG0015",20200405,"Apr",5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3393,"Apr 6","Berkshire","NY","US1NYTG0015",20200406,"Apr",6,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3394,"Apr 7","Berkshire","NY","US1NYTG0015",20200407,"Apr",7,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3395,"Apr 8","Berkshire","NY","US1NYTG0015",20200408,"Apr",8,0,0,0,0,0,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3396,"Apr 9","Berkshire","NY","US1NYTG0015",20200409,"Apr",9,0,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3397,"Mar 23","Berkshire","NY","US1NYTG0005",20200323,"Mar",23,0,0,0,0,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3398,"Mar 24","Berkshire","NY","US1NYTG0005",20200324,"Mar",24,0,0,0,0,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3399,"Mar 25","Berkshire","NY","US1NYTG0005",20200325,"Mar",25,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3400,"Mar 26","Berkshire","NY","US1NYTG0015",20200326,"Mar",26,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3401,"Mar 27","Berkshire","NY","US1NYTG0015",20200327,"Mar",27,0,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3402,"Mar 28","Berkshire","NY","US1NYTG0015",20200328,"Mar",28,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3403,"Mar 29","Berkshire","NY","US1NYTG0015",20200329,"Mar",29,0,0,0,0,0,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3404,"Mar 30","Berkshire","NY","US1NYTG0015",20200330,"Mar",30,0,0,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","New York",3405,"Mar 31","Berkshire","NY","US1NYTG0015",20200331,"Mar",31,0,0,0,0,0,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NY",36107
"Tioga","Pennsylvania",3406,"Apr 1","Tioga","PA","USC00368868",20200401,"Apr",1,0,8.3,3.3,3.9,0,8,4.30000019073486,NA,NA,0.0450000017881393,NA,2,0,0,0,"PA",42117
"Tioga","Pennsylvania",3407,"Apr 10","Tioga","PA","USC00368868",20200410,"Apr",10,0,11.1,-1.1,0.6,0,28,NA,NA,NA,NA,NA,11,0,0,0,"PA",42117
"Tioga","Pennsylvania",3408,"Apr 11","Tioga","PA","USC00368868",20200411,"Apr",11,0,3.3,-1.7,-1.1,0,0,4,NA,NA,0.046000000089407,NA,12,1,0,0,"PA",42117
"Tioga","Pennsylvania",3409,"Apr 12","Tioga","PA","USC00368868",20200412,"Apr",12,0,8.9,-2.8,-1.1,0,0,7.40000009536743,NA,NA,0.0509999990463257,NA,13,1,0,12,"PA",42117
"Tioga","Pennsylvania",3410,"Apr 13","Tioga","PA","USC00368868",20200413,"Apr",13,0,16.7,-1.1,13.3,0,13,1.70000004768372,NA,NA,0.0439999997615814,NA,14,1,0,13,"PA",42117
"Tioga","Pennsylvania",3411,"Apr 14","Tioga","PA","USC00368868",20200414,"Apr",14,0,18.3,2.2,2.8,0,66,4.19999980926514,NA,NA,0.0469999983906746,NA,13,1,0,12,"PA",42117
"Tioga","Pennsylvania",3412,"Apr 15","Tioga","PA","USC00368868",20200415,"Apr",15,0,8.9,-2.2,-1.7,0,5,6.90000009536743,NA,NA,0.0469999983906746,NA,13,1,0,12,"PA",42117
"Tioga","Pennsylvania",3413,"Apr 16","Tioga","PA","USC00368868",20200416,"Apr",16,0,7.2,-4.4,-4.4,0,20,5.09999990463257,NA,NA,0.0430000014603138,NA,13,1,0,12,"PA",42117
"Tioga","Pennsylvania",3414,"Apr 17","Tioga","PA","USC00368868",20200417,"Apr",17,0,2.8,-4.4,-3.9,0,3,8.10000038146973,NA,NA,0.0439999997615814,NA,14,1,0,13,"PA",42117
"Tioga","Pennsylvania",3415,"Apr 18","Tioga","PA","USC00368868",20200418,"Apr",18,0,3.9,-4.4,-0.6,127,84,5.90000009536743,NA,NA,0.0509999990463257,NA,14,1,0,13,"PA",42117
"Tioga","Pennsylvania",3416,"Apr 19","Tioga","PA","USC00368868",20200419,"Apr",19,0,6.7,-4.4,0,0,3,NA,NA,NA,NA,NA,14,1,0,13,"PA",42117
"Tioga","Pennsylvania",3417,"Apr 2","Tioga","PA","USC00368868",20200402,"Apr",2,0,9.4,-3.9,-3.9,0,0,4.19999980926514,NA,NA,0.046000000089407,NA,2,0,0,0,"PA",42117
"Tioga","Pennsylvania",3418,"Apr 20","Tioga","PA","USC00368868",20200420,"Apr",20,0,15,0,0,0,0,4.09999990463257,NA,NA,0.0450000017881393,NA,14,1,0,13,"PA",42117
"Tioga","Pennsylvania",3419,"Apr 21","Tioga","PA","USC00368868",20200421,"Apr",21,0,12.8,-0.6,6.1,0,0,3.79999995231628,NA,NA,0.0439999997615814,NA,15,2,0,13,"PA",42117
"Tioga","Pennsylvania",3420,"Apr 22","Tioga","PA","USC00368868",20200422,"Apr",22,0,8.3,-2.8,-2.2,0,0,4.19999980926514,NA,NA,0.0450000017881393,NA,15,2,0,13,"PA",42117
"Tioga","Pennsylvania",3421,"Apr 23","Tioga","PA","USC00368868",20200423,"Apr",23,0,6.7,-2.8,0,0,0,8,NA,NA,0.0450000017881393,NA,14,2,0,12,"PA",42117
"Tioga","Pennsylvania",3422,"Apr 24","Tioga","PA","USC00368868",20200424,"Apr",24,0,10,0,4.4,0,10,NA,NA,NA,NA,NA,14,2,0,12,"PA",42117
"Tioga","Pennsylvania",3423,"Apr 25","Tioga","PA","USC00368868",20200425,"Apr",25,0,12.8,4.4,5,0,10,NA,NA,NA,NA,NA,14,1,0,13,"PA",42117
"Tioga","Pennsylvania",3424,"Apr 26","Tioga","PA","USC00368868",20200426,"Apr",26,0,14.4,4.4,6.1,0,13,NA,NA,NA,NA,NA,14,1,0,13,"PA",42117
"Tioga","Pennsylvania",3425,"Apr 3","Tioga","PA","USC00368868",20200403,"Apr",3,0,10.6,-3.9,2.2,0,0,2.29999995231628,NA,NA,0.0390000008046627,NA,3,0,0,0,"PA",42117
"Tioga","Pennsylvania",3426,"Apr 4","Tioga","PA","USC00368868",20200404,"Apr",4,0,6.1,1.7,4.4,0,10,2.20000004768372,NA,NA,0.0329999998211861,NA,3,0,0,0,"PA",42117
"Tioga","Pennsylvania",3427,"Apr 5","Tioga","PA","USC00368868",20200405,"Apr",5,0,14.4,1.7,4.4,0,0,5.90000009536743,NA,NA,0.0439999997615814,NA,3,0,0,0,"PA",42117
"Tioga","Pennsylvania",3428,"Apr 6","Tioga","PA","USC00368868",20200406,"Apr",6,0,18.3,-1.1,-1.1,0,3,4.19999980926514,NA,NA,0.046000000089407,NA,8,0,0,0,"PA",42117
"Tioga","Pennsylvania",3429,"Apr 7","Tioga","PA","USC00368868",20200407,"Apr",7,0,16.1,-1.1,4.4,0,0,4.59999990463257,NA,NA,0.0500000007450581,NA,10,0,0,0,"PA",42117
"Tioga","Pennsylvania",3430,"Apr 8","Tioga","PA","USC00368868",20200408,"Apr",8,0,19.4,-1.1,8.3,0,99,4.19999980926514,NA,NA,0.0439999997615814,NA,10,0,0,0,"PA",42117
"Tioga","Pennsylvania",3431,"Apr 9","Tioga","PA","USC00368868",20200409,"Apr",9,0,17.8,3.9,10,0,0,4.19999980926514,NA,NA,0.046000000089407,NA,10,0,0,0,"PA",42117
"Tioga","Pennsylvania",3432,"Mar 23","Tioga","PA","USC00368868",20200323,"Mar",23,0,6.7,-9.4,-0.6,0,3,3.09999990463257,NA,NA,0.0399999991059303,NA,0,0,0,0,"PA",42117
"Tioga","Pennsylvania",3433,"Mar 24","Tioga","PA","USC00368868",20200324,"Mar",24,0,1.7,-0.6,0.6,0,56,3.40000009536743,NA,NA,0.0370000004768372,NA,0,0,0,0,"PA",42117
"Tioga","Pennsylvania",3434,"Mar 25","Tioga","PA","USC00368868",20200325,"Mar",25,0,3.9,0,1.1,0,5,5.19999980926514,NA,NA,0.0379999987781048,NA,0,0,0,0,"PA",42117
"Tioga","Pennsylvania",3435,"Mar 26","Tioga","PA","USC00368868",20200326,"Mar",26,0,6.1,0,2.2,0,8,8.30000019073486,NA,NA,0.0379999987781048,NA,0,0,0,0,"PA",42117
"Tioga","Pennsylvania",3436,"Mar 27","Tioga","PA","USC00368868",20200327,"Mar",27,0,16.1,2.2,4.4,0,3,5.69999980926514,NA,NA,0.046000000089407,NA,0,0,0,0,"PA",42117
"Tioga","Pennsylvania",3437,"Mar 28","Tioga","PA","USC00368868",20200328,"Mar",28,0,13.9,1.7,2.8,0,10,2.5,NA,NA,0.0399999991059303,NA,1,0,0,0,"PA",42117
"Tioga","Pennsylvania",3438,"Mar 29","Tioga","PA","USC00368868",20200329,"Mar",29,0,13.3,1.7,7.2,0,165,2.20000004768372,NA,NA,0.0370000004768372,NA,1,0,0,0,"PA",42117
"Tioga","Pennsylvania",3439,"Mar 30","Tioga","PA","USC00368868",20200330,"Mar",30,0,12.2,3.9,6.7,0,3,2.90000009536743,NA,NA,0.0370000004768372,NA,1,0,0,0,"PA",42117
"Tioga","Pennsylvania",3440,"Mar 31","Tioga","PA","USC00368868",20200331,"Mar",31,0,8.9,3.3,3.3,0,33,2.20000004768372,NA,NA,0.0299999993294477,NA,2,0,0,0,"PA",42117
"Union","New Jersey",3441,"Apr 1","Union","NJ","US1NJHN0032",20200401,"Apr",1,0,0,0,0,0,5,4.69999980926514,NA,NA,NA,NA,1661,29,0,0,"NJ",34039
"Union","New Jersey",3442,"Apr 10","Union","NJ","US1NJHN0032",20200410,"Apr",10,0,0,0,0,0,23,2.5,NA,NA,NA,NA,5575,161,0,0,"NJ",34039
"Union","New Jersey",3443,"Apr 11","Union","NJ","US1NJHN0032",20200411,"Apr",11,0,0,0,0,0,3,4.19999980926514,NA,NA,NA,NA,5865,195,0,0,"NJ",34039
"Union","New Jersey",3444,"Apr 12","Union","NJ","US1NJHN0032",20200412,"Apr",12,0,0,0,0,0,0,10.5,NA,NA,NA,NA,6180,209,0,5971,"NJ",34039
"Union","New Jersey",3445,"Apr 13","Union","NJ","US1NJHN0032",20200413,"Apr",13,0,0,0,0,0,246,5.59999990463257,NA,NA,NA,NA,6636,217,0,6419,"NJ",34039
"Union","New Jersey",3446,"Apr 14","Union","NJ","US1NJHN0032",20200414,"Apr",14,0,0,0,0,0,239,4.19999980926514,NA,NA,NA,NA,7265,238,0,7027,"NJ",34039
"Union","New Jersey",3447,"Apr 15","Union","NJ","US1NJHN0032",20200415,"Apr",15,0,0,0,0,0,13,5.80000019073486,NA,NA,NA,NA,7438,269,0,7169,"NJ",34039
"Union","New Jersey",3448,"Apr 16","Union","NJ","US1NJHN0032",20200416,"Apr",16,0,0,0,0,0,0,7.30000019073486,NA,NA,NA,NA,7904,301,0,7603,"NJ",34039
"Union","New Jersey",3449,"Apr 17",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,8,NA,NA,NA,NA,8429,330,0,8099,"NJ",34039
"Union","New Jersey",3450,"Apr 18","Union","NJ","US1NJHN0032",20200418,"Apr",18,0,0,0,0,0,56,10.3999996185303,NA,NA,NA,NA,8959,356,0,8603,"NJ",34039
"Union","New Jersey",3451,"Apr 19","Union","NJ","US1NJHN0032",20200419,"Apr",19,0,0,0,0,0,5,8.39999961853027,NA,NA,NA,NA,9609,372,0,9237,"NJ",34039
"Union","New Jersey",3452,"Apr 2","Union","NJ","US1NJHN0032",20200402,"Apr",2,0,0,0,0,0,0,2.29999995231628,NA,NA,NA,NA,2010,34,0,0,"NJ",34039
"Union","New Jersey",3453,"Apr 20",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6.09999990463257,NA,NA,NA,NA,9972,387,0,9585,"NJ",34039
"Union","New Jersey",3454,"Apr 21",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,9.19999980926514,NA,NA,NA,NA,9972,387,0,9585,"NJ",34039
"Union","New Jersey",3455,"Apr 22","Union","NJ","US1NJHN0032",20200422,"Apr",22,0,0,0,0,0,64,3.79999995231628,NA,NA,NA,NA,10484,481,0,10003,"NJ",34039
"Union","New Jersey",3456,"Apr 23","Union","NJ","US1NJHN0032",20200423,"Apr",23,0,0,0,0,0,0,8.5,NA,NA,NA,NA,10935,515,0,10420,"NJ",34039
"Union","New Jersey",3457,"Apr 24","Union","NJ","US1NJHN0032",20200424,"Apr",24,0,0,0,0,0,124,9.39999961853027,NA,NA,NA,NA,11208,542,0,10666,"NJ",34039
"Union","New Jersey",3458,"Apr 25","Union","NJ","US1NJHN0032",20200425,"Apr",25,0,0,0,0,0,79,8.19999980926514,NA,NA,NA,NA,11523,563,0,10960,"NJ",34039
"Union","New Jersey",3459,"Apr 26","Union","NJ","US1NJHN0032",20200426,"Apr",26,0,0,0,0,0,5,6.09999990463257,NA,NA,NA,NA,11853,571,0,11282,"NJ",34039
"Union","New Jersey",3460,"Apr 3","Union","NJ","US1NJHN0032",20200403,"Apr",3,0,0,0,0,0,0,1.89999997615814,NA,NA,NA,NA,2487,45,0,0,"NJ",34039
"Union","New Jersey",3461,"Apr 4","Union","NJ","US1NJHN0032",20200404,"Apr",4,0,0,0,0,0,13,3.29999995231628,NA,NA,NA,NA,2916,66,0,0,"NJ",34039
"Union","New Jersey",3462,"Apr 5","Union","NJ","US1NJHN0032",20200405,"Apr",5,0,0,0,0,0,0,12,NA,NA,NA,NA,3216,71,0,0,"NJ",34039
"Union","New Jersey",3463,"Apr 6","Union","NJ","US1NJHN0032",20200406,"Apr",6,0,0,0,0,0,3,6.15000009536743,NA,NA,NA,NA,3685,78,0,0,"NJ",34039
"Union","New Jersey",3464,"Apr 7","Union","NJ","US1NJHN0032",20200407,"Apr",7,0,0,0,0,0,0,4.55000019073486,NA,NA,NA,NA,4368,95,0,0,"NJ",34039
"Union","New Jersey",3465,"Apr 8","Union","NJ","US1NJHN0032",20200408,"Apr",8,0,0,0,0,0,102,9.05000019073486,NA,NA,NA,NA,4831,125,0,0,"NJ",34039
"Union","New Jersey",3466,"Apr 9","Union","NJ","US1NJHN0032",20200409,"Apr",9,0,0,0,0,0,3,6.15000009536743,NA,NA,NA,NA,5203,145,0,0,"NJ",34039
"Union","New Jersey",3467,"Mar 23","Union","NJ","US1NJHN0032",20200323,"Mar",23,0,0,0,0,0,10,4.34999990463257,NA,NA,NA,NA,189,0,0,0,"NJ",34039
"Union","New Jersey",3468,"Mar 24","Union","NJ","US1NJHN0032",20200324,"Mar",24,0,0,0,0,0,165,3.20000004768372,NA,NA,NA,NA,246,0,0,0,"NJ",34039
"Union","New Jersey",3469,"Mar 25","Union","NJ","US1NJHN0032",20200325,"Mar",25,0,0,0,0,0,0,6.30000019073486,NA,NA,NA,NA,262,0,0,0,"NJ",34039
"Union","New Jersey",3470,"Mar 26","Union","NJ","US1NJHN0032",20200326,"Mar",26,0,0,0,0,0,5,6.05000019073486,NA,NA,NA,NA,432,0,0,0,"NJ",34039
"Union","New Jersey",3471,"Mar 27","Union","NJ","US1NJHN0032",20200327,"Mar",27,0,0,0,0,0,5,6.65000009536743,NA,NA,NA,NA,519,0,0,0,"NJ",34039
"Union","New Jersey",3472,"Mar 28","Union","NJ","US1NJHN0032",20200328,"Mar",28,0,0,0,0,0,15,7.25,NA,NA,NA,NA,742,0,0,0,"NJ",34039
"Union","New Jersey",3473,"Mar 29","Union","NJ","US1NJHN0032",20200329,"Mar",29,0,0,0,0,0,135,3.75,NA,NA,NA,NA,896,7,0,0,"NJ",34039
"Union","New Jersey",3474,"Mar 30","Union","NJ","US1NJHN0032",20200330,"Mar",30,0,0,0,0,0,5,7.94999980926514,NA,NA,NA,NA,1213,7,0,0,"NJ",34039
"Union","New Jersey",3475,"Mar 31","Union","NJ","US1NJHN0032",20200331,"Mar",31,0,0,0,0,0,36,4.34999990463257,NA,NA,NA,NA,1418,0,0,0,"NJ",34039
"Venango","Pennsylvania",3476,"Apr 1","Franklin","PA","USC00363028",20200401,"Apr",1,0,7.8,3.9,5.6,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PA",42121
"Venango","Pennsylvania",3477,"Apr 10","Franklin","PA","USC00363028",20200410,"Apr",10,0,9.4,-1.7,-1.1,51,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PA",42121
"Venango","Pennsylvania",3478,"Apr 11","Franklin","PA","USC00363028",20200411,"Apr",11,0,3.9,-1.1,1.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PA",42121
"Venango","Pennsylvania",3479,"Apr 12","Franklin","PA","USC00363028",20200412,"Apr",12,0,11.1,0.6,2.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PA",42121
"Venango","Pennsylvania",3480,"Apr 13","Franklin","PA","USC00363028",20200413,"Apr",13,0,19.4,2.2,13.9,0,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PA",42121
"Venango","Pennsylvania",3481,"Apr 14","Franklin","PA","USC00363028",20200414,"Apr",14,0,15.6,1.1,1.7,0,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PA",42121
"Venango","Pennsylvania",3482,"Apr 15","Franklin","PA","USC00363028",20200415,"Apr",15,0,6.7,-2.8,-1.7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PA",42121
"Venango","Pennsylvania",3483,"Apr 16","Franklin","PA","USC00363028",20200416,"Apr",16,0,8.3,-1.7,-1.7,0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PA",42121
"Venango","Pennsylvania",3484,"Apr 17","Franklin","PA","USC00363028",20200417,"Apr",17,0,4.4,-3.3,-2.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PA",42121
"Venango","Pennsylvania",3485,"Apr 18","Franklin","PA","USC00363028",20200418,"Apr",18,0,2.2,-2.2,0.6,25,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PA",42121
"Venango","Pennsylvania",3486,"Apr 19","Franklin","PA","USC00363028",20200419,"Apr",19,0,8.9,0.6,5.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PA",42121
"Venango","Pennsylvania",3487,"Apr 2","Franklin","PA","USC00363028",20200402,"Apr",2,0,10.6,-1.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PA",42121
"Venango","Pennsylvania",3488,"Apr 20","Franklin","PA","USC00363028",20200420,"Apr",20,0,15.6,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PA",42121
"Venango","Pennsylvania",3489,"Apr 21","Franklin","PA","USC00363028",20200421,"Apr",21,0,13.9,0,7.2,0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PA",42121
"Venango","Pennsylvania",3490,"Apr 22","Franklin","PA","USC00363028",20200422,"Apr",22,0,7.2,-1.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PA",42121
"Venango","Pennsylvania",3491,"Apr 23","Franklin","PA","USC00363028",20200423,"Apr",23,0,6.7,0,1.7,0,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PA",42121
"Venango","Pennsylvania",3492,"Apr 24","Franklin","PA","USC00363028",20200424,"Apr",24,0,16.7,1.7,8.3,0,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PA",42121
"Venango","Pennsylvania",3493,"Apr 25","Franklin","PA","USC00363028",20200425,"Apr",25,0,17.2,0.6,3.9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PA",42121
"Venango","Pennsylvania",3494,"Apr 26","Franklin","PA","USC00363028",20200426,"Apr",26,0,20,3.9,7.8,0,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PA",42121
"Venango","Pennsylvania",3495,"Apr 3","Franklin","PA","USC00363028",20200403,"Apr",3,0,12.2,0,2.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PA",42121
"Venango","Pennsylvania",3496,"Apr 5","Franklin","PA","USC00363028",20200405,"Apr",5,0,16.1,6.1,7.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PA",42121
"Venango","Pennsylvania",3497,"Apr 6","Franklin","PA","USC00363028",20200406,"Apr",6,0,15,-1.1,-0.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PA",42121
"Venango","Pennsylvania",3498,"Apr 7","Franklin","PA","USC00363028",20200407,"Apr",7,0,17.8,-0.6,5.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PA",42121
"Venango","Pennsylvania",3499,"Apr 8","Franklin","PA","USC00363028",20200408,"Apr",8,0,16.7,5,11.7,0,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PA",42121
"Venango","Pennsylvania",3500,"Apr 9","Franklin","PA","USC00363028",20200409,"Apr",9,0,18.3,6.7,6.7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PA",42121
"Venango","Pennsylvania",3501,"Mar 23","Franklin","PA","USC00363028",20200323,"Mar",23,0,7.8,-4.4,3.3,0,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PA",42121
"Venango","Pennsylvania",3502,"Mar 24","Franklin","PA","USC00363028",20200324,"Mar",24,0,5.6,1.7,1.7,0,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PA",42121
