"","County","State","Date","City","State_Code","Station","Day","month","day","TAVG","TMAX","TMIN","TOBS","SNOW","PRCP","PM2.5","CO","NO2","Ozone","SO2","total_confirmed_cases","Deaths","Recovered","Active"
"3148","Rutland","Vermont","Apr 6","Rutland","VT","USC00436995",20200406,"Apr",6,0,12.8,-0.6,-0.6,0,0,3.29999995231628,NA,NA,0.0430000014603138,NA,28,0,0,0
"3149","Rutland","Vermont","Apr 7","Rutland","VT","USC00436995",20200407,"Apr",7,0,14.4,-2.2,-1.7,0,0,6,NA,NA,0.0469999983906746,NA,31,0,0,0
"3150","Rutland","Vermont","Apr 8","Rutland","VT","USC00436995",20200408,"Apr",8,0,15,-1.7,5.6,0,0,6.30000019073486,NA,NA,0.0419999994337559,NA,31,0,0,0
"3151","Rutland","Vermont","Apr 9","Rutland","VT","USC00436995",20200409,"Apr",9,0,12.2,-0.6,1.1,0,0,5.59999990463257,NA,NA,0.0399999991059303,NA,34,0,0,0
"3152","Rutland","Vermont","Mar 23","Chittenden","VT","USC00431433",20200323,"Mar",23,0,3.3,-8.9,-1.7,130,119,5.40000009536743,NA,NA,0.0390000008046627,NA,4,0,0,0
"3153","Rutland","Vermont","Mar 24","Chittenden","VT","USC00431433",20200324,"Mar",24,0,2.2,-1.7,-1.7,157,0,6.09999990463257,NA,NA,0.0419999994337559,NA,5,0,0,0
"3154","Rutland","Vermont","Mar 25","Chittenden","VT","USC00431433",20200325,"Mar",25,0,4.4,-6.1,-6.1,0,0,9.69999980926514,NA,NA,NA,NA,5,0,0,0
"3155","Rutland","Vermont","Mar 26","Chittenden","VT","USC00431433",20200326,"Mar",26,0,7.8,-6.1,-4.4,0,0,8.69999980926514,NA,NA,NA,NA,5,0,0,0
"3156","Rutland","Vermont","Mar 27","Chittenden","VT","USC00431433",20200327,"Mar",27,0,13.9,-4.4,2.2,0,0,4.80000019073486,NA,NA,0.0379999987781048,NA,5,0,0,0
"3157","Rutland","Vermont","Mar 28","Chittenden","VT","USC00431433",20200328,"Mar",28,0,12.2,-6.1,-6.1,0,0,8,NA,NA,0.0430000014603138,NA,6,0,0,0
"3158","Rutland","Vermont","Mar 29","Chittenden","VT","USC00431433",20200329,"Mar",29,0,11.7,-6.1,7.2,0,28,1.29999995231628,NA,NA,0.0450000017881393,NA,6,0,0,0
"3159","Rutland","Vermont","Mar 30","Chittenden","VT","USC00431433",20200330,"Mar",30,0,7.2,2.8,2.8,0,76,1.20000004768372,NA,NA,0.0419999994337559,NA,6,0,0,0
"3160","Rutland","Vermont","Mar 31","Chittenden","VT","USC00431433",20200331,"Mar",31,0,6.7,1.1,1.1,0,66,3.59999990463257,NA,NA,0.0419999994337559,NA,6,0,0,0
"3161","Somerset","New Jersey","Apr 1","Hillsborough","NJ","US1NJSM0065",20200401,"Apr",1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3162","Somerset","New Jersey","Apr 10","Hillsborough","NJ","US1NJSM0065",20200410,"Apr",10,0,0,0,0,0,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3163","Somerset","New Jersey","Apr 11","Hillsborough","NJ","US1NJSM0065",20200411,"Apr",11,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3164","Somerset","New Jersey","Apr 12","Hillsborough","NJ","US1NJSM0065",20200412,"Apr",12,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3165","Somerset","New Jersey","Apr 13","Hillsborough","NJ","US1NJSM0065",20200413,"Apr",13,0,0,0,0,0,257,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3166","Somerset","New Jersey","Apr 14","Hillsborough","NJ","US1NJSM0065",20200414,"Apr",14,0,0,0,0,0,246,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3167","Somerset","New Jersey","Apr 15","Hillsborough","NJ","US1NJSM0065",20200415,"Apr",15,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3168","Somerset","New Jersey","Apr 16","Hillsborough","NJ","US1NJSM0065",20200416,"Apr",16,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3169","Somerset","New Jersey","Apr 17","Hillsborough","NJ","US1NJSM0065",20200417,"Apr",17,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3170","Somerset","New Jersey","Apr 18","Hillsborough","NJ","US1NJSM0065",20200418,"Apr",18,0,0,0,0,0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3171","Somerset","New Jersey","Apr 19","Hillsborough","NJ","US1NJSM0065",20200419,"Apr",19,0,0,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3172","Somerset","New Jersey","Apr 2","Hillsborough","NJ","US1NJSM0065",20200402,"Apr",2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3173","Somerset","New Jersey","Apr 20","Hillsborough","NJ","US1NJSM0065",20200420,"Apr",20,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3174","Somerset","New Jersey","Apr 21","Hillsborough","NJ","US1NJSM0065",20200421,"Apr",21,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3175","Somerset","New Jersey","Apr 22","Hillsborough","NJ","US1NJSM0065",20200422,"Apr",22,0,0,0,0,0,89,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3176","Somerset","New Jersey","Apr 23","Hillsborough","NJ","US1NJSM0065",20200423,"Apr",23,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3177","Somerset","New Jersey","Apr 24","Hillsborough","NJ","US1NJSM0065",20200424,"Apr",24,0,0,0,0,0,147,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3178","Somerset","New Jersey","Apr 25","Hillsborough","NJ","US1NJSM0065",20200425,"Apr",25,0,0,0,0,0,56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3179","Somerset","New Jersey","Apr 26","Hillsborough","NJ","US1NJSM0065",20200426,"Apr",26,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3180","Somerset","New Jersey","Apr 3","Hillsborough","NJ","US1NJSM0065",20200403,"Apr",3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3181","Somerset","New Jersey","Apr 4","Hillsborough","NJ","US1NJSM0065",20200404,"Apr",4,0,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3182","Somerset","New Jersey","Apr 5","Hillsborough","NJ","US1NJSM0065",20200405,"Apr",5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3183","Somerset","New Jersey","Apr 6","Hillsborough","NJ","US1NJSM0065",20200406,"Apr",6,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3184","Somerset","New Jersey","Apr 7","Hillsborough","NJ","US1NJSM0065",20200407,"Apr",7,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3185","Somerset","New Jersey","Apr 8","Hillsborough","NJ","US1NJSM0065",20200408,"Apr",8,0,0,0,0,0,117,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3186","Somerset","New Jersey","Apr 9","Hillsborough","NJ","US1NJSM0065",20200409,"Apr",9,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3187","Somerset","New Jersey","Mar 23","Hillsborough","NJ","US1NJSM0065",20200323,"Mar",23,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3188","Somerset","New Jersey","Mar 24","Hillsborough","NJ","US1NJSM0065",20200324,"Mar",24,0,0,0,0,0,246,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3189","Somerset","New Jersey","Mar 25","Hillsborough","NJ","US1NJSM0065",20200325,"Mar",25,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3190","Somerset","New Jersey","Mar 26","Hillsborough","NJ","US1NJSM0065",20200326,"Mar",26,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3191","Somerset","New Jersey","Mar 27","Hillsborough","NJ","US1NJSM0065",20200327,"Mar",27,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3192","Somerset","New Jersey","Mar 28","Hillsborough","NJ","US1NJSM0065",20200328,"Mar",28,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3193","Somerset","New Jersey","Mar 29","Hillsborough","NJ","US1NJSM0065",20200329,"Mar",29,0,0,0,0,0,137,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3194","Somerset","New Jersey","Mar 30","Hillsborough","NJ","US1NJSM0065",20200330,"Mar",30,0,0,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3195","Somerset","New Jersey","Mar 31","Hillsborough","NJ","US1NJSM0065",20200331,"Mar",31,0,0,0,0,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3196","Steuben","New York","Apr 1",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.90000009536743,NA,NA,0.046000000089407,NA,38,0,0,0
"3197","Steuben","New York","Apr 10",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2.59999990463257,NA,NA,0.0370000004768372,NA,117,6,0,0
"3198","Steuben","New York","Apr 11",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4,NA,NA,0.0419999994337559,NA,117,6,0,0
"3199","Steuben","New York","Apr 12",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6.40000009536743,NA,NA,0.0500000007450581,NA,147,10,0,137
"3200","Steuben","New York","Apr 13",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1.60000002384186,NA,NA,0.0390000008046627,NA,147,11,0,136
"3201","Steuben","New York","Apr 14",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4,NA,NA,0.0450000017881393,NA,147,16,0,131
"3202","Steuben","New York","Apr 15",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6.69999980926514,NA,NA,0.0439999997615814,NA,151,16,0,135
"3203","Steuben","New York","Apr 16",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.59999990463257,NA,NA,0.0399999991059303,NA,154,18,0,136
"3204","Steuben","New York","Apr 17",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,8,NA,NA,0.0410000011324883,NA,154,18,0,136
"3205","Steuben","New York","Apr 18",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,7.30000019073486,NA,NA,NA,NA,181,21,0,160
"3206","Steuben","New York","Apr 19",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,8.5,NA,NA,0.0489999987185001,NA,181,23,0,158
"3207","Steuben","New York","Apr 2",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.40000009536743,NA,NA,0.0439999997615814,NA,43,0,0,0
"3208","Steuben","New York","Apr 20",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.90000009536743,NA,NA,0.0430000014603138,NA,195,27,0,168
"3209","Steuben","New York","Apr 21",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.90000009536743,NA,NA,NA,NA,195,27,0,168
"3210","Steuben","New York","Apr 22",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.40000009536743,NA,NA,0.0419999994337559,NA,214,27,0,187
"3211","Steuben","New York","Apr 23",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,7.40000009536743,NA,NA,0.0390000008046627,NA,171,33,0,138
"3212","Steuben","New York","Apr 24",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,7,NA,NA,0.0359999984502792,NA,171,33,0,138
"3213","Steuben","New York","Apr 25",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.90000009536743,NA,NA,0.0430000014603138,NA,204,33,0,171
"3214","Steuben","New York","Apr 26",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.40000009536743,NA,NA,0.0410000011324883,NA,207,33,0,174
"3215","Steuben","New York","Apr 3",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2.29999995231628,NA,NA,0.0350000001490116,NA,46,0,0,0
"3216","Steuben","New York","Apr 4",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2.29999995231628,NA,NA,0.0320000015199184,NA,60,0,0,0
"3217","Steuben","New York","Apr 5",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6.80000019073486,NA,NA,0.0370000004768372,NA,73,1,0,0
"3218","Steuben","New York","Apr 6",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.09999990463257,NA,NA,0.0430000014603138,NA,75,4,0,0
"3219","Steuben","New York","Apr 7",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.40000009536743,NA,NA,0.0480000004172325,NA,75,5,0,0
"3220","Steuben","New York","Apr 8",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.90000009536743,NA,NA,0.0419999994337559,NA,87,6,0,0
"3221","Steuben","New York","Apr 9",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.30000019073486,NA,NA,0.0430000014603138,NA,92,6,0,0
"3222","Steuben","New York","Mar 23",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.40000009536743,NA,NA,0.0370000004768372,NA,4,0,0,0
"3223","Steuben","New York","Mar 24",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.79999995231628,NA,NA,0.0370000004768372,NA,8,0,0,0
"3224","Steuben","New York","Mar 25",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.40000009536743,NA,NA,0.034000001847744,NA,8,0,0,0
"3225","Steuben","New York","Mar 26",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.09999990463257,NA,NA,0.0419999994337559,NA,11,0,0,0
"3226","Steuben","New York","Mar 27",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.90000009536743,NA,NA,0.0399999991059303,NA,12,0,0,0
"3227","Steuben","New York","Mar 28",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.09999990463257,NA,NA,0.0329999998211861,NA,13,0,0,0
"3228","Steuben","New York","Mar 29",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.09999990463257,NA,NA,0.0329999998211861,NA,17,0,0,0
"3229","Steuben","New York","Mar 30",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2.09999990463257,NA,NA,0.034000001847744,NA,19,0,0,0
"3230","Steuben","New York","Mar 31",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2.40000009536743,NA,NA,0.025000000372529,NA,19,0,0,0
"3231","Suffolk","Massachusetts","Apr 1",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.84999990463257,NA,NA,0.034000001847744,NA,1624,13,0,0
"3232","Suffolk","Massachusetts","Apr 10",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2,NA,NA,0.0329999998211861,NA,4534,48,0,0
"3233","Suffolk","Massachusetts","Apr 11",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2.25,NA,NA,0.0359999984502792,NA,4926,79,0,0
"3234","Suffolk","Massachusetts","Apr 12",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6.15000009536743,NA,NA,0.0469999983906746,NA,5359,86,0,5273
"3235","Suffolk","Massachusetts","Apr 13",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.09999990463257,NA,NA,NA,NA,5579,86,0,5493
"3236","Suffolk","Massachusetts","Apr 14",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.5,NA,NA,0.0419999994337559,NA,5872,86,0,5786
"3237","Suffolk","Massachusetts","Apr 15",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.19999980926514,NA,NA,0.0439999997615814,NA,6279,145,0,6134
"3238","Suffolk","Massachusetts","Apr 16",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.05000019073486,NA,NA,0.0399999991059303,NA,6820,145,0,6675
"3239","Suffolk","Massachusetts","Apr 17",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.40000009536743,NA,NA,0.046000000089407,NA,7272,164,0,7108
"3240","Suffolk","Massachusetts","Apr 18",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.69999980926514,NA,NA,0.0419999994337559,NA,7696,188,0,7508
"3241","Suffolk","Massachusetts","Apr 19",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,8.05000019073486,NA,NA,0.0549999997019768,NA,8074,236,0,7838
"3242","Suffolk","Massachusetts","Apr 2",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1.89999997615814,NA,NA,0.0299999993294477,NA,1896,19,0,0
"3243","Suffolk","Massachusetts","Apr 20",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.09999990463257,NA,NA,0.0379999987781048,NA,8074,236,0,7838
"3244","Suffolk","Massachusetts","Apr 21",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.34999990463257,NA,NA,0.046000000089407,NA,8669,285,0,8384
"3245","Suffolk","Massachusetts","Apr 22",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.25,NA,NA,0.0430000014603138,NA,9060,285,0,8775
"3246","Suffolk","Massachusetts","Apr 23",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.30000019073486,NA,NA,0.0489999987185001,NA,9739,285,0,9454
"3247","Suffolk","Massachusetts","Apr 24",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,9.5,NA,NA,0.0410000011324883,NA,10724,285,0,10439
"3248","Suffolk","Massachusetts","Apr 25",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,9.39999961853027,NA,NA,0.0469999983906746,NA,11218,391,0,10827
"3249","Suffolk","Massachusetts","Apr 26",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6.75,NA,NA,0.0419999994337559,NA,11543,391,0,11152
"3250","Suffolk","Massachusetts","Apr 3",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1.5,NA,NA,0.0350000001490116,NA,2183,21,0,0
"3251","Suffolk","Massachusetts","Apr 4",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.59999990463257,NA,NA,0.0329999998211861,NA,2429,26,0,0
"3252","Suffolk","Massachusetts","Apr 5",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.09999990463257,NA,NA,0.0320000015199184,NA,2658,27,0,0
"3253","Suffolk","Massachusetts","Apr 6",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1.70000004768372,NA,NA,0.0390000008046627,NA,2929,31,0,0
"3254","Suffolk","Massachusetts","Apr 7",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.30000019073486,NA,NA,0.0419999994337559,NA,3245,40,0,0
"3255","Suffolk","Massachusetts","Apr 8",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6.15000009536743,NA,NA,0.0320000015199184,NA,3600,48,0,0
"3256","Suffolk","Massachusetts","Apr 9",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.05000019073486,NA,NA,0.0359999984502792,NA,4041,48,0,0
"3257","Suffolk","Massachusetts","Mar 23",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.15000009536743,NA,NA,0.0370000004768372,NA,154,1,0,0
"3258","Suffolk","Massachusetts","Mar 24",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.40000009536743,NA,NA,0.0379999987781048,NA,234,1,0,0
"3259","Suffolk","Massachusetts","Mar 25",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.5,NA,NA,0.0370000004768372,NA,342,1,0,0
"3260","Suffolk","Massachusetts","Mar 26",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6.05000019073486,NA,NA,0.0410000011324883,NA,448,2,0,0
"3261","Suffolk","Massachusetts","Mar 27",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.75,NA,NA,0.0410000011324883,NA,631,2,0,0
"3262","Suffolk","Massachusetts","Mar 28",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6.69999980926514,NA,NA,0.0329999998211861,NA,843,3,0,0
"3263","Suffolk","Massachusetts","Mar 29",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.79999995231628,NA,NA,0.0390000008046627,NA,940,3,0,0
"3264","Suffolk","Massachusetts","Mar 30",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3.75,NA,NA,0.0359999984502792,NA,1115,5,0,0
"3265","Suffolk","Massachusetts","Mar 31",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.40000009536743,NA,NA,0.0390000008046627,NA,1373,6,0,0
"3266","Susquehanna","Pennsylvania","Apr 1","Harford","PA","US1PASS0019",20200401,"Apr",1,0,0,0,0,0,10,3.40000009536743,NA,NA,NA,NA,2,0,0,0
"3267","Susquehanna","Pennsylvania","Apr 10","Harford","PA","US1PASS0019",20200410,"Apr",10,0,0,0,0,5,94,2.59999990463257,NA,NA,NA,NA,22,2,0,0
"3268","Susquehanna","Pennsylvania","Apr 11","Harford","PA","US1PASS0019",20200411,"Apr",11,0,0,0,0,0,15,4.09999990463257,NA,NA,NA,NA,23,2,0,0
"3269","Susquehanna","Pennsylvania","Apr 12","Harford","PA","US1PASS0019",20200412,"Apr",12,0,0,0,0,0,0,6.69999980926514,NA,NA,NA,NA,25,1,0,24
"3270","Susquehanna","Pennsylvania","Apr 13","Harford","PA","US1PASS0019",20200413,"Apr",13,0,0,0,0,0,38,1.70000004768372,NA,NA,NA,NA,31,1,0,30
"3271","Susquehanna","Pennsylvania","Apr 14","Harford","PA","US1PASS0019",20200414,"Apr",14,0,0,0,0,0,142,4.09999990463257,NA,NA,NA,NA,32,1,0,31
"3272","Susquehanna","Pennsylvania","Apr 15","Harford","PA","US1PASS0019",20200415,"Apr",15,0,0,0,0,0,0,6.19999980926514,NA,NA,NA,NA,40,1,0,39
"3273","Susquehanna","Pennsylvania","Apr 16","Harford","PA","US1PASS0019",20200416,"Apr",16,0,0,0,0,20,13,4.80000019073486,NA,NA,NA,NA,49,1,0,48
"3274","Susquehanna","Pennsylvania","Apr 17","Harford","PA","US1PASS0019",20200417,"Apr",17,0,0,0,0,8,3,7.19999980926514,NA,NA,NA,NA,58,1,0,57
"3275","Susquehanna","Pennsylvania","Apr 18","Harford","PA","US1PASS0019",20200418,"Apr",18,0,0,0,0,135,175,6.30000019073486,NA,NA,NA,NA,59,1,0,58
"3276","Susquehanna","Pennsylvania","Apr 19","Harford","PA","US1PASS0019",20200419,"Apr",19,0,0,0,0,0,0,10.3000001907349,NA,NA,NA,NA,63,3,0,60
"3277","Susquehanna","Pennsylvania","Apr 2","Harford","PA","US1PASS0019",20200402,"Apr",2,0,0,0,0,0,0,3.20000004768372,NA,NA,NA,NA,3,0,0,0
"3278","Susquehanna","Pennsylvania","Apr 20","Harford","PA","US1PASS0019",20200420,"Apr",20,0,0,0,0,0,0,4.19999980926514,NA,NA,NA,NA,66,4,0,62
"3279","Susquehanna","Pennsylvania","Apr 21","Harford","PA","US1PASS0019",20200421,"Apr",21,0,0,0,0,0,0,4.40000009536743,NA,NA,NA,NA,71,4,0,67
"3280","Susquehanna","Pennsylvania","Apr 22",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.30000019073486,NA,NA,NA,NA,71,4,0,67
"3281","Susquehanna","Pennsylvania","Apr 23","Harford","PA","US1PASS0019",20200423,"Apr",23,0,0,0,0,0,0,7.19999980926514,NA,NA,NA,NA,72,4,0,68
"3282","Susquehanna","Pennsylvania","Apr 24","Harford","PA","US1PASS0019",20200424,"Apr",24,0,0,0,0,0,30,7.19999980926514,NA,NA,NA,NA,76,4,0,72
"3283","Susquehanna","Pennsylvania","Apr 25","Harford","PA","US1PASS0019",20200425,"Apr",25,0,0,0,0,0,23,7.59999990463257,NA,NA,NA,NA,77,4,0,73
"3284","Susquehanna","Pennsylvania","Apr 26","Harford","PA","US1PASS0019",20200426,"Apr",26,0,0,0,0,0,5,3.29999995231628,NA,NA,NA,NA,79,4,0,75
"3285","Susquehanna","Pennsylvania","Apr 3","Harford","PA","US1PASS0019",20200403,"Apr",3,0,0,0,0,0,0,1.70000004768372,NA,NA,NA,NA,4,0,0,0
"3286","Susquehanna","Pennsylvania","Apr 4","Harford","PA","US1PASS0019",20200404,"Apr",4,0,0,0,0,0,18,3.20000004768372,NA,NA,NA,NA,5,0,0,0
"3287","Susquehanna","Pennsylvania","Apr 5","Harford","PA","US1PASS0019",20200405,"Apr",5,0,0,0,0,0,3,5.90000009536743,NA,NA,NA,NA,6,0,0,0
"3288","Susquehanna","Pennsylvania","Apr 6","Harford","PA","US1PASS0019",20200406,"Apr",6,0,0,0,0,0,0,4.09999990463257,NA,NA,NA,NA,6,0,0,0
"3289","Susquehanna","Pennsylvania","Apr 7",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.69999980926514,NA,NA,NA,NA,11,0,0,0
"3290","Susquehanna","Pennsylvania","Apr 8",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5.69999980926514,NA,NA,NA,NA,14,0,0,0
"3291","Susquehanna","Pennsylvania","Apr 9","Harford","PA","US1PASS0019",20200409,"Apr",9,0,0,0,0,0,0,5.90000009536743,NA,NA,NA,NA,16,1,0,0
"3292","Susquehanna","Pennsylvania","Mar 23","Harford","PA","US1PASS0019",20200323,"Mar",23,0,0,0,0,10,20,3.29999995231628,NA,NA,NA,NA,0,0,0,0
"3293","Susquehanna","Pennsylvania","Mar 24","Harford","PA","US1PASS0019",20200324,"Mar",24,0,0,0,0,5,89,3.09999990463257,NA,NA,NA,NA,0,0,0,0
"3294","Susquehanna","Pennsylvania","Mar 25","Harford","PA","US1PASS0019",20200325,"Mar",25,0,0,0,0,0,0,5.30000019073486,NA,NA,NA,NA,0,0,0,0
"3295","Susquehanna","Pennsylvania","Mar 26","Harford","PA","US1PASS0019",20200326,"Mar",26,0,0,0,0,0,0,7.5,NA,NA,NA,NA,1,0,0,0
"3296","Susquehanna","Pennsylvania","Mar 27","Harford","PA","US1PASS0019",20200327,"Mar",27,0,0,0,0,0,0,4.59999990463257,NA,NA,NA,NA,1,0,0,0
"3297","Susquehanna","Pennsylvania","Mar 28","Harford","PA","US1PASS0019",20200328,"Mar",28,0,0,0,0,0,0,3.79999995231628,NA,NA,NA,NA,1,0,0,0
"3298","Susquehanna","Pennsylvania","Mar 29","Harford","PA","US1PASS0019",20200329,"Mar",29,0,0,0,0,0,109,1.89999997615814,NA,NA,NA,NA,1,0,0,0
"3299","Susquehanna","Pennsylvania","Mar 30","Harford","PA","US1PASS0019",20200330,"Mar",30,0,0,0,0,0,64,2.79999995231628,NA,NA,NA,NA,1,0,0,0
"3300","Susquehanna","Pennsylvania","Mar 31","Harford","PA","US1PASS0019",20200331,"Mar",31,0,0,0,0,0,36,2.20000004768372,NA,NA,NA,NA,1,0,0,0
"3301","Sussex","Delaware","Apr 1",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6.90000009536743,NA,NA,0.0445000007748604,NA,101,3,0,0
"3302","Sussex","Delaware","Apr 10",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4.09999990463257,NA,NA,0.0414999984204769,NA,336,3,0,0
"3303","Sussex","Delaware","Apr 11",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6.69999980926514,NA,NA,0.0465000011026859,NA,404,10,0,0
"3304","Sussex","Delaware","Apr 12",NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,7.30000019073486,NA,NA,0.0500000007450581,NA,464,10,0,454
